587	0-0 1-2 10-11 12-17 13-16 14-15 15-18 15-19 17-22 17-23 18-20 18-21 2-1 20-25 20-26 21-25 22-27 23-28 23-29 3-3 4-7 5-5 7-8 7-9 8-9 9-12 9-13
588	0-0 0-2 1-6 12-12 13-10 13-11 14-12 16-14 17-14 18-14 2-5 21-15 21-16 21-17 22-23 23-24 24-18 24-21 25-19 25-20 27-25 28-28 28-29 29-27 3-7 30-13 31-34 32-31 32-32 34-30 35-30 36-35 5-8 6-8 7-8
589	0-0 1-1 1-2 1-3 10-15 10-16 11-12 11-13 12-18 13-17 14-19 15-20 15-21 15-22 15-23 16-24 17-25 18-26 20-30 20-31 20-32 21-29 24-33 25-34 3-4 5-10 6-11 6-8 7-9 8-14 8-7 9-6
590	0-0 0-2 1-4 11-13 12-13 12-14 13-17 15-19 16-18 17-20 2-9 3-7 4-5 6-10 7-12 9-11
591	0-1 10-9 12-16 13-13 13-15 14-10 14-8 16-8 19-18 2-0 20-17 21-19 23-22 24-23 25-24 26-25 27-27 28-29 29-30 30-31 31-26 32-32 4-3 5-4 6-5 7-6 9-7
592	1-0 1-16 1-2 10-1 11-10 12-12 12-3 13-12 13-3 14-4 15-5 16-5 17-8 18-7 18-9 19-6 2-0 20-10 21-15 21-16 22-17 23-13 23-14 25-21 26-20 27-19 28-22 4-1 5-1 6-1 8-1
593	0-1 1-0 10-9 11-13 14-12 15-11 16-14 17-15 18-17 2-3 4-4 5-8 7-7 8-6 9-10
594	0-0 10-5 12-8 13-9 16-15 18-16 20-11 21-12 23-13 25-17 5-2 6-2 7-6 7-7 8-3 9-4
595	1-1 10-13 11-14 12-8 13-15 2-2 3-3 3-4 5-7 6-5 7-6 8-10 9-9
596	0-0 1-1 2-2 2-3 3-7 3-8 3-9 4-10 4-11 5-5 5-6 6-4 6-6 7-12
597	0-0 0-1 1-2 10-14 11-15 12-16 13-9 14-17 2-3 3-4 4-6 5-8 6-10 7-11 8-12 9-13
598	0-0 0-1 0-2 1-3 2-4 3-5 4-6 5-7 7-8
599	0-4 1-1 1-2 10-11 11-10 12-13 13-16 13-17 14-15 15-13 16-18 17-21 18-23 19-24 2-5 20-25 21-26 22-27 24-30 25-28 27-32 3-6 30-34 31-33 32-0 32-33 33-35 34-37 35-36 35-38 36-41 36-42 38-43 39-45 4-7 40-44 41-46 5-8 6-9 8-12 9-10
600	0-8 1-6 11-11 3-0 3-2 4-1 6-4 7-5 8-9 9-10
601	0-2 1-1 10-10 11-11 12-11 12-12 13-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 2-0 20-19 21-20 22-21 23-22 24-23 25-24 3-3 4-6 5-5 6-4 7-7 8-9 9-8
602	0-1 1-0 10-16 11-17 13-17 14-18 15-19 2-2 3-15 3-3 3-4 3-5 4-6 5-10 5-11 5-7 5-8 5-9 7-14 8-13 8-15 9-12
603	1-0 11-6 14-7 15-7 16-8 17-15 18-12 18-13 19-10 20-16 21-19 22-18 22-27 23-20 25-21 26-22 28-23 29-24 29-26 29-27 29-28 3-1 30-25 31-29 33-30 34-32 35-33 4-3 4-4 5-2 8-5
604	1-0 1-1 1-5 10-11 11-12 13-14 14-15 14-17 15-15 17-16 17-17 18-19 19-16 20-23 21-22 21-23 22-21 23-24 3-8 4-6 5-4 7-14 7-9 8-13 9-11
605	0-3 1-2 10-13 11-15 12-12 13-16 16-17 17-19 18-17 19-23 2-0 20-21 21-24 22-26 23-25 24-27 25-28 3-4 4-5 5-6 6-7 7-11 8-10 9-14
606	0-0 0-1 1-2 13-11 14-16 15-12 15-18 16-17 17-15 18-13 19-15 2-9 20-15 21-23 3-4 3-5 3-6 4-3 5-10 7-22
607	0-0 1-1 10-10 11-12 12-12 12-13 12-14 14-15 15-21 16-22 17-23 17-24 18-19 19-16 19-17 2-2 21-25 22-26 23-27 24-28 25-29 26-25 3-3 4-3 4-4 5-5 6-6 7-7 8-8 9-9
608	0-0 1-1 10-10 12-13 13-14 14-16 15-15 16-19 17-19 18-18 19-17 2-2 20-20 21-21 22-23 23-22 23-23 24-21 25-25 26-26 27-28 28-29 29-30 3-3 30-31 32-32 35-33 37-34 4-3 40-36 41-35 43-35 44-38 45-37 46-39 5-4 5-8 6-9 7-5 7-6 7-7 9-11
609	0-0 1-0 10-7 11-8 12-9 13-10 15-11 3-1 5-4 6-2 7-3 8-5 9-6
610	0-0 0-1 4-2 5-5 6-4 7-6
611	0-5 1-6 10-1 11-15 12-16 13-14 14-17 15-19 15-20 16-18 17-21 18-23 19-25 2-7 20-24 22-26 3-7 4-8 5-3 5-4 7-12 8-10
612	0-0 1-0 10-9 11-10 12-11 13-12 14-12 15-13 16-14 17-15 17-16 18-18 18-19 19-17 2-0 20-20 21-21 25-25 26-23 26-24 27-23 28-26 29-27 3-1 30-27 30-28 31-30 32-31 33-32 34-29 35-33 36-34 37-34 38-37 39-35 4-2 4-3 40-36 41-38 5-5 6-4 7-6 8-4 9-8
613	0-2 1-1 11-4 14-5 15-6 15-7 16-10 16-9 17-8 18-11 19-11 19-12 19-14 22-16 23-17 25-18 3-1 4-1
614	0-0 1-1 10-8 11-9 13-10 14-13 15-12 16-14 16-21 17-15 17-25 18-14 19-17 2-2 21-20 22-30 23-27 24-26 27-23 28-22 30-31 5-3 6-3 7-6 8-4 9-7
615	0-0 1-2 10-9 12-9 14-10 14-11 15-12 15-14 17-15 18-13 19-16 2-1 20-17 20-18 20-19 21-21 22-21 23-22 23-5 25-23 26-24 26-25 3-1 32-28 4-3 5-3 6-5 8-6 9-7 9-8
616	0-0 1-1 5-2
617	1-13 11-9 12-10 13-11 16-14 3-2 4-0 4-1 4-2 6-3 7-5 8-7 9-8
618	0-0 1-2 1-3 10-8 11-10 12-12 13-11 14-13 18-14 19-17 2-4 21-18 27-19 28-20 29-21 3-5 30-1 31-23 37-25 38-24 39-26 4-6 7-9 8-8 9-8
619	0-3 1-0 1-1 10-14 10-56 11-14 12-15 12-16 12-18 13-18 15-21 15-22 17-20 18-19 2-5 2-6 20-26 21-26 21-27 21-28 22-25 24-23 25-29 26-30 27-31 28-32 29-32 3-7 30-34 30-35 31-33 32-36 33-37 34-38 35-40 36-40 36-42 37-41 38-39 39-43 39-44 4-10 4-11 40-42 40-43 42-50 43-49 44-49 46-47 47-45 49-55 5-9 50-53 52-52 7-13
620	0-2 1-1 3-3 4-4 4-5 5-12 6-10 6-11 8-14 8-7 9-15
621	0-0 1-2 10-5 11-8 12-9 13-11 14-10 15-9 16-9 18-13 19-13 2-1 22-16 22-17 22-18 23-15 25-19 26-19 28-25 29-21 3-1 30-20 33-22 34-23 35-25 36-23 37-24 39-26 4-1 40-29 41-28 41-31 42-27 43-32 5-3 6-4 7-4 8-6 9-7
622	0-0 1-1 10-3 11-3 12-9 13-9 14-12 15-11 15-13 16-10 17-14 2-2 3-4 4-5 5-3 7-7 8-8
623	0-4 1-5 10-8 11-10 12-10 13-14 14-12 15-15 2-1 3-0 4-2 5-2 6-2 7-6 7-7 9-9
624	0-0 10-7 11-8 12-9 13-9 14-11 15-12 16-13 17-10 18-15 18-16 2-1 2-3 20-17 3-2 6-2 7-5 8-6 9-4
625	0-0 1-1 1-2 2-1 3-3
626	1-0 10-13 11-14 13-0 14-2 15-1 16-1 17-3 18-3 19-15 2-4 5-6 6-7 7-10 8-11 9-12
627	0-0 10-11 5-5 6-6 7-2 7-7 8-10 8-4 8-8 9-8 9-9
628	0-1 1-2 10-10 10-9 11-11 12-9 13-12 2-0 3-3 4-4 6-5 6-6 6-7 8-6 8-8 9-8
629	0-1 1-3 1-4 5-5
630	0-2 1-0 11-8 12-9 14-10 18-11 19-12 2-3 21-14 22-13 23-15 24-15 27-16 28-18 29-17 30-20 32-19 33-21 35-26 36-27 37-28 38-25 39-24 4-4 40-22 41-29 42-31 43-32 44-33 45-34 46-35 5-4 50-37 6-5 7-6 9-7
631	0-0 1-1 10-13 10-14 11-14 12-15 13-14 14-16 2-2 3-3 4-3 5-8 6-6 7-11 9-12
632	0-4 10-7 12-8 13-9 14-10 14-2 15-11 15-12 16-13 17-10 17-2 18-14 20-18 21-16 22-16 23-17 24-16 25-19 3-2 4-1 4-3 5-0 6-1 7-5 7-6 8-6 9-7
633	0-0 1-1 10-4 10-5 11-7 11-9 12-10 13-11 14-12 14-13 14-8 15-6 16-14 18-15 2-1 20-16 23-17 3-3 3-4 5-4 7-2 8-5 9-2
634	0-0 0-1 2-2 4-3 6-4
635	0-2 1-1 3-0 4-4
636	0-0 1-1 2-1 3-2 3-3 4-4 5-5 6-3 7-6
637	0-0 1-0 10-2 11-14 3-1 4-2 5-5 5-6 6-7 7-10 8-13 9-3 9-4
638	0-0 1-1 10-15 11-7 12-8 13-8 14-9 15-12 16-13 19-10 19-11 19-14 2-1 20-17 21-16 26-18 3-2 4-2 5-3 6-4 7-5 7-8 8-5 9-6
639	0-3 0-4 1-0 11-13 14-14 16-16 17-15 18-16 18-17 19-18 2-0 2-1 20-22 21-22 22-24 23-23 23-25 24-21 25-19 25-20 27-26 3-6 3-7 4-8 5-9 6-10 6-9 8-11 8-12
640	0-1 1-2 10-8 11-10 12-11 13-10 13-11 14-12 15-18 16-17 17-19 18-15 18-16 19-14 2-3 20-20 21-21 22-21 23-23 25-24 28-26 29-29 3-4 30-30 31-31 32-27 33-34 34-33 35-32 36-35 37-39 38-37 39-40 4-4 40-41 41-43 43-45 43-46 44-47 45-48 46-49 47-54 48-52 48-53 49-51 5-5 51-27 52-56 6-6 7-5 8-7 9-9
641	0-0 1-1 11-8 12-9 13-11 14-12 15-13 16-14 18-15 2-2 4-3 4-4 8-6 9-5
642	0-1 10-8 11-9 12-10 12-11 14-11 16-12 17-16 18-14 2-2 20-17 3-0 4-3 5-4 7-5 8-6 9-7
643	1-0 10-10 2-4 3-3 4-1 5-5 5-6 6-7 8-9
644	0-0 0-1 1-3 1-4 1-5 1-6 10-13 3-8 3-9 4-5 4-7 5-10 6-1 7-11 7-12 7-6 9-12
645	0-0 11-10 2-1 4-2 5-3 6-5 6-6 8-7 9-9
646	0-0 1-1 10-8 10-9 12-9 13-10 14-13 16-15 17-11 18-14 19-16 2-2 2-3 20-16 21-17 23-18 23-20 24-19 25-17 26-21 3-4 4-6 7-5 8-7
647	0-0 3-2 5-4 6-3 7-5
648	2-0 2-1 3-2 4-4 4-5 5-5 6-5 7-3 8-6
649	0-0 0-1 1-2 10-10 12-9 14-15 15-19 16-17 17-20 18-21 19-22 21-23 3-3 3-5 3-6 4-4 5-7 6-8 8-12 9-13
650	0-0 10-13 10-16 11-13 11-16 12-17 2-4 3-8 4-2 5-11 6-13 7-12 8-14 8-6 9-15
651	0-1 0-2 1-2 3-3
652	0-0 1-1 10-7 11-15 2-2 2-3 3-3 4-4 5-5 6-6 7-6 7-7 8-11 8-12 8-13 8-14 9-10
653	0-1 1-0 1-2 2-2 3-0 4-3
654	0-0 1-5 3-6 4-2 4-3 6-1 7-7
655	0-0 1-2 2-3 3-5 4-6 5-7
656	0-0 1-3 10-15 12-16 12-17 13-17 14-19 14-20 15-18 16-22 2-1 2-3 3-13 4-14 5-10 5-11 6-8 7-9 8-5 8-6 9-4
657	0-1 0-2 2-0 3-3 4-4 5-5 6-6 7-9 8-7 9-10
658	1-0 11-17 2-2 3-3 3-4 4-6 5-9 6-10 7-10 7-11 8-13 9-14 9-15
659	0-0 1-2 2-1 3-3 4-3 4-4 6-5
660	0-0 10-15 10-16 11-13 11-14 11-15 11-16 11-9 12-12 13-17 2-1 2-3 3-1 3-3 3-4 4-2 5-8 5-9 6-5 7-6 7-7 9-10
661	0-0 1-1 10-9 2-1 3-1 4-2 5-4 6-5 7-6 8-8
662	0-3 10-8 11-9 12-10 13-8 14-16 15-16 16-14 17-13 18-11 18-13 19-18 19-20 2-0 20-19 21-20 21-21 23-23 24-22 25-24 6-4 7-5 8-6 9-7
663	0-0 1-1 10-9 3-2 4-3 6-5 7-6 8-7 9-8
664	0-0 10-7 11-10 2-1 4-3 5-4 6-5 7-6 8-5 9-9
665	0-1 1-0 12-15 12-16 13-17 14-18 14-19 14-20 14-21 2-2 3-4 4-5 5-5 7-6 8-7 8-8 8-9
666	0-1 1-0 2-3
667	0-0 1-1 10-9 11-12 11-9 12-9 14-17 15-15 15-16 17-19 18-18 19-20 2-2 3-3 5-5 5-7 6-7 7-6 8-6 9-8
668	0-1 1-2 10-7 10-8 12-12 2-3 3-4 4-3 5-2 6-5 7-9 8-10 9-6
669	0-0 10-9 11-13 12-12 13-10 13-11 13-8 16-11 16-15 17-15 18-20 18-22 19-11 2-0 20-11 20-12 21-18 22-24 23-25 24-25 26-26 27-32 28-30 29-29 3-1 31-34 35-35 36-38 37-39 4-2 5-3 6-4 8-5 9-7
670	0-0 1-2 11-15 13-17 14-20 14-21 15-19 16-22 17-6 18-23 19-23 22-4 23-27 24-28 25-26 26-29 27-30 3-1 3-3 4-7 5-8 6-10 7-11 7-9 8-12
671	0-2 1-1 2-1 3-0 4-3
672	0-0 0-5 0-6 13-12 15-13 16-13 18-16 19-19 2-2 2-7 20-17 22-21 23-23 23-24 23-25 24-22 25-26 25-27 26-25 27-28 30-29 31-32 32-31 33-33 5-4 6-9 7-8 8-11
673	0-0 1-1 10-5 11-11 12-12 12-13 13-14 2-2 3-3 4-3 4-4 6-7 8-10 9-9
674	0-2 0-3 1-0 3-4
675	0-3 0-5 2-1 3-1 4-2 5-0 6-1 7-6
676	0-0 1-1 1-3 10-10 11-9 12-11 13-12 13-13 15-14 18-16 19-17 2-2 21-19 22-15 23-20 3-8 4-4 5-4 5-5 6-4 7-5 7-6 8-7 8-8
677	0-0 12-12 13-8 13-9 14-12 14-14 16-11 17-11 18-15 4-5 6-0 7-1 8-2 9-4 9-6
678	0-0 1-2 2-1 3-3 4-7 5-8 7-5 8-4 9-9
679	0-0 1-0 10-9 11-10 12-29 12-30 13-34 14-33 14-34 15-35 15-38 16-28 17-26 18-25 19-20 20-24 21-23 22-21 24-13 24-25 26-14 27-15 28-17 29-18 3-1 30-19 31-19 32-20 34-12 4-4 5-3 6-6 7-7 8-5 9-8
680	0-0 0-1 10-3 12-10 13-11 15-12 16-9 17-13 2-2 3-4 4-6 5-5 5-6 7-7 8-8
681	0-2 1-0 1-1 11-10 14-11 15-12 17-14 18-15 19-15 2-4 20-16 3-3 4-5 5-6 6-7 7-7 8-8 9-9
682	0-2 10-8 12-11 14-13 18-14 2-0 20-16 20-17 21-15 21-18 22-17 23-16 23-18 24-19 3-0 5-4 6-7 8-6 9-6
683	0-20 0-22 1-2 10-14 11-15 12-16 13-16 14-17 15-18 16-19 2-3 20-27 20-28 21-31 22-25 23-23 24-34 25-33 26-32 28-38 29-36 29-37 32-41 34-41 35-42 4-6 5-7 6-8 7-12 7-13 9-11
684	0-0 1-1 11-14 12-15 14-13 15-12 16-10 18-16 19-19 19-20 2-1 20-17 23-21 24-21 25-25 26-23 27-23 28-23 3-2 31-22 33-26 34-26 34-27 36-35 37-36 38-36 39-29 4-5 40-30 41-31 43-32 44-33 45-29 46-27 46-28 48-37 5-3 6-6 6-7 7-7 8-9 9-8
685	0-6 0-7 10-9 11-10 12-10 13-11 14-22 14-23 15-21 16-20 17-19 18-16 19-13 20-12 21-25 22-26 23-26 24-28 25-27 27-26 28-33 28-34 29-32 3-4 30-30 30-31 31-29 32-35 33-36 36-37 36-38 36-41 38-37 39-39 4-1 40-39 42-40 43-40 6-0 7-0 8-0 9-8
686	1-0 1-4 2-2 3-2 3-3 4-1 5-8 6-9 7-9 8-7 8-9 9-10
687	0-1 1-2 10-9 11-10 13-13 14-12 15-11 16-16 17-16 18-18 19-20 19-21 2-0 20-14 23-23 24-24 25-22 26-25 3-4 4-5 5-5 6-5 7-6 8-7 9-8
688	0-0 0-1 1-0 1-1 1-2 1-7 10-13 12-13 13-15 14-16 15-17 2-8 2-9 3-4 3-5 4-3 5-10 6-0 6-4 6-7 6-9 7-14 8-12 9-11
689	0-0 1-1 1-2 2-3 3-4
690	0-2 0-3 0-4 1-6 10-19 10-20 11-17 12-14 12-15 13-14 14-21 16-22 16-23 16-25 17-22 17-23 18-26 19-27 2-7 2-8 2-9 20-28 21-24 22-29 23-30 25-31 25-32 26-34 27-33 28-35 29-40 3-0 30-36 31-40 31-41 32-38 32-39 33-37 34-42 35-46 36-45 36-47 37-44 38-48 5-11 6-12 7-12 8-13 9-18
691	0-0 1-3 1-4 10-7 10-8 10-9 11-14 2-1 3-5 4-6 5-6 6-6 7-12 8-11 9-13
692	0-0 10-11 11-12 12-13 12-14 13-5 17-15 18-16 18-19 19-16 2-1 20-16 20-18 20-19 21-18 22-18 23-17 25-20 3-2 4-3 5-3 6-4 7-4 8-7 8-8 8-9 9-10
693	1-0 10-6 11-6 12-7 13-8 14-10 15-9 16-11 17-21 17-22 19-28 2-1 20-25 23-23 27-27 3-2 31-18 33-15 35-13 36-29 36-30 37-32 38-33 4-3 5-4 6-5 7-6 8-6 9-6
694	0-1 1-2 10-8 12-9 2-3 4-4 5-4 6-0 7-5 8-5
695	10-8 11-9 12-10 13-10 14-11 14-12 18-14 2-3 3-1 4-2 5-4 6-5 7-6 8-7
696	10-7 2-2 4-3 5-4 7-5 9-6
697	0-0 0-1 0-2 1-4 1-42 11-11 15-15 16-15 17-14 18-19 20-18 21-18 24-20 26-22 26-23 27-21 28-25 28-26 28-32 3-7 30-30 31-28 31-29 33-31 34-36 34-38 35-37 36-34 38-22 38-23 38-41 39-24 42-42 43-33 44-33 5-5 6-3 7-9 9-12
698	10-4 10-5 12-6 6-0 7-1
699	0-1 1-2 10-15 11-16 12-23 15-11 15-12 16-9 18-22 19-13 19-21 19-22 19-24 2-3 20-21 21-11 21-12 21-20 23-19 26-25 27-26 28-25 29-25 3-4 30-27 31-28 32-30 32-31 33-33 34-35 35-36 38-38 39-37 4-4 43-1 5-6 6-5 7-7 9-14
700	0-1 11-8 12-9 14-2 15-0 15-2 15-24 15-25 16-7 18-10 18-16 19-10 2-3 20-11 21-13 21-14 21-15 21-25 22-12 25-27 25-28 26-24 26-27 28-2 28-24 28-27 29-27 3-5 30-22 30-23 30-24 31-21 32-18 32-20 33-19 34-17 35-30 4-6 6-27 6-7
701	0-1 1-2 10-11 11-14 12-14 13-15 2-3 3-4 4-5 5-8 5-9 6-7 7-10 8-11 9-11 9-12 9-13
702	0-1 1-3 10-12 11-9 12-13 13-17 18-16 2-2 20-16 21-19 22-22 23-23 25-21 27-21 28-21 3-0 32-14 34-24 4-4 5-6 6-5 7-8 9-11
703	0-2 0-3 1-1 11-10 12-12 13-15 14-13 16-16 17-18 17-19 17-21 18-18 19-17 2-4 23-22 24-23 25-22 26-24 28-25 29-27 3-5 30-28 30-29 32-30 4-6 5-7 6-8 7-11 7-9 9-10
704	0-10 0-8 1-7 1-8 1-9 11-13 13-14 15-15 15-17 16-18 17-16 18-20 19-19 2-5 2-6 20-22 20-24 21-25 21-30 22-23 23-26 24-27 25-29 27-30 28-35 29-34 30-33 31-29 32-36 5-2 6-1 6-3 7-11 8-12
705	0-7 10-4 12-12 13-12 14-17 15-18 16-13 16-14 18-21 19-19 20-22 22-23 23-23 24-25 25-26 25-27 27-28 28-30 29-29 3-9 30-31 4-10 4-3 6-1 9-4
706	0-0 10-9 11-13 12-12 14-11 15-11 16-15 17-20 17-21 18-22 19-23 2-1 20-24 21-19 22-17 22-18 23-16 24-25 3-1 4-2 5-6 6-4 7-7 7-8 8-10
707	0-0 1-1 11-13 14-17 15-18 17-19 18-20 2-1 20-21 21-22 22-23 23-24 24-14 25-15 25-16 28-25 3-2 4-3 5-7 6-5 7-8 8-12 9-10 9-9
708	0-0 1-1 11-13 12-14 13-15 13-16 13-17 15-19 15-21 15-37 16-21 17-18 19-23 2-5 20-22 21-24 24-25 25-26 27-28 28-29 29-26 3-3 30-31 31-32 31-39 32-34 33-32 33-39 35-35 36-35 36-40 37-37 39-41 4-6 40-39 41-43 5-7 6-8 7-9 8-10 9-11 9-12
709	1-2 10-8 11-9 12-10 14-10 16-10 16-12 17-14 18-16 19-15 19-16 2-0 20-13 21-17 21-22 22-20 23-18 24-19 25-25 26-24 30-12 31-26 5-4 6-6 7-7
710	0-0 10-8 11-6 12-9 13-10 14-11 15-12 16-14 16-20 17-13 18-17 19-15 2-5 20-18 21-20 22-19 25-22 25-24 26-21 27-23 28-15 28-21 29-25 3-4 30-27 31-26 33-29 34-31 35-30 36-32 4-3 6-2 7-1 8-7
711	0-0 1-1 11-7 12-6 13-11 2-2 3-4 4-5 6-6 7-10 8-8 9-7
712	0-5 1-6 11-14 12-13 14-12 15-15 17-20 18-18 19-17 2-4 20-17 21-17 22-16 23-16 24-21 25-22 26-22 28-23 29-24 3-3 30-25 31-26 33-26 34-27 37-29 38-30 39-29 4-2 40-31 5-0 5-1 6-7 7-9 8-10
713	0-0 1-1 10-9 11-10 11-15 12-10 13-14 14-11 16-11 17-10 19-12 2-2 20-13 22-13 24-17 25-35 26-20 29-23 3-4 31-24 32-25 34-26 36-29 38-31 4-3 4-5 40-33 44-36 46-34 47-39 47-43 49-44 5-6 50-22 52-41 53-38 54-42 55-42 56-45 58-47 59-46 6-7 60-48 8-9 9-16
714	0-0 10-10 11-13 12-11 13-14 3-1 4-2 4-3 5-2 6-5 6-6 7-4 8-7 8-8 9-8 9-9
715	0-2 1-3 10-6 11-13 12-14 13-10 14-9 15-11 17-15 18-19 18-20 18-21 19-18 2-0 20-16 21-22 5-4 6-5 8-8 9-7
716	0-3 1-4 10-11 11-10 12-10 14-12 16-14 17-11 18-13 2-2 20-15 4-5 5-6 6-7 7-8 9-9
717	0-0 1-1 10-9 12-10 3-2 4-6 5-5 6-7 7-3 8-4 9-8
718	0-0 1-1 1-2 2-1 3-3
719	0-0 1-1 1-2 10-8 11-11 12-12 14-9 15-13 17-14 17-21 18-14 2-3 20-5 21-22 23-24 24-20 25-19 26-17 28-25 28-28 29-28 3-4 30-26 31-29 4-5 5-6 6-4 8-7 9-8
720	0-1 1-2 10-11 11-14 12-14 14-15 15-15 17-16 18-17 2-3 2-4 21-18 23-19 24-19 26-20 28-21 28-22 3-6 30-27 31-26 32-25 33-24 34-29 35-31 36-28 37-32 4-5 5-7 6-8 6-9 7-10 9-14
721	0-0 1-1 2-2 2-3 2-4 3-1 4-6 5-7
722	0-3 1-0 1-2 1-4 10-15 11-18 11-19 11-21 13-17 15-23 16-25 17-26 18-27 2-0 2-1 2-6 20-32 21-33 22-34 23-30 24-30 25-28 26-36 27-35 28-37 3-7 4-8 5-9 6-10 7-12 7-14 7-6 8-13
723	1-2 11-16 12-15 12-19 13-20 14-12 14-13 15-10 16-21 2-3 2-4 3-0 3-1 4-6 4-7 5-8 7-9 8-9
724	1-0 10-11 11-24 12-25 13-26 14-27 15-28 16-29 17-28 17-30 18-31 19-28 19-30 19-32 2-2 20-33 21-30 21-32 21-34 22-35 23-36 24-32 24-34 25-38 26-39 27-40 28-20 28-21 29-22 3-4 3-5 31-17 32-18 33-16 34-41 4-3 5-7 5-8 6-9 7-10 8-10 9-12 9-13 9-15
725	0-3 0-4 0-5 1-2 3-6 4-7 5-8 6-10 7-9 8-6 9-11
726	0-0 0-1 2-3 2-4 3-2 4-5
727	0-0 1-1 10-16 11-24 11-25 12-20 12-22 12-23 13-19 14-17 14-18 15-26 2-5 3-2 3-3 5-11 6-10 6-13 7-8 8-6 9-15
728	0-0 1-1 10-13 11-12 11-14 12-15 2-2 3-4 3-5 4-3 5-6 6-10 6-8 6-9 7-10 7-14 7-9 8-7 9-8
729	0-0 2-1 4-2
730	0-1 1-2 10-15 11-12 12-16 2-3 2-4 3-6 4-5 5-7 5-8 6-8 8-11 9-12
731	0-0 1-1 10-7 11-12 12-13 13-16 14-15 15-17 2-2 3-3 3-5 3-6 4-6 6-4 8-7 9-10 9-9
732	0-0 1-1 1-2 10-13 11-20 12-18 13-19 14-19 16-17 17-16 18-21 2-4 3-7 4-4 4-6 5-8 6-9 7-10 7-11 9-12
733	0-0 1-1 1-2 2-1 3-3
734	1-1 3-2 4-3 5-4
735	0-0 1-1 10-15 10-16 11-17 12-20 12-21 13-19 15-22 16-23 18-18 19-24 2-2 3-4 4-6 5-5 6-11 6-12 7-10 8-8 9-14
736	0-3 1-2 2-0 3-4
737	0-0 2-2 3-3 5-8 6-5 6-6 7-6
738	0-0 1-1 1-2 2-1 2-3 3-4
739	0-3 1-2 10-13 10-14 11-12 12-15 13-16 13-17 14-17 15-18 17-21 19-19 2-2 20-22 20-23 20-24 22-25 22-26 23-29 24-30 26-28 27-28 28-31 3-5 3-6 4-7 5-9 6-4 7-10 8-11 9-12
740	0-0 1-1 1-2 10-11 11-10 12-12 12-13 13-13 15-14 3-5 4-3 5-4 7-7 8-8 9-9
741	0-0 0-1 1-2 10-8 12-10 14-1 14-12 16-11 17-14 19-14 20-15 21-16 22-16 24-17 3-3 5-5 7-6 8-7 9-4
742	1-1 2-2 3-3 4-2 5-4
743	0-1 1-0 2-2
744	0-3 1-1 4-6 4-7 4-8 5-9 6-4 6-5 7-10
745	0-6 1-5 2-3 3-0 4-7 5-9 7-2 8-2
746	0-0 10-5 2-1 3-1 4-3 5-4 6-4 7-2 8-2 9-2
747	0-0 1-1 10-14 11-12 12-13 13-15 14-15 14-16 15-17 2-5 3-2 3-3 4-6 5-10 5-11 6-7 7-6
748	0-0 1-1 10-14 11-15 12-16 13-17 14-13 15-18 17-5 17-7 18-19 19-19 19-20 2-2 20-21 22-24 22-25 23-23 23-26 25-22 26-27 27-28 28-29 28-30 30-30 31-32 32-36 32-37 33-38 34-36 36-34 37-35 40-41 41-39 42-40 44-42 45-43 45-49 46-44 48-45 48-46 5-6 6-3 7-10 7-5 7-7
749	0-0 1-1
750	0-0 0-3 0-4 1-2 10-14 2-1 3-5 4-6 4-7 4-8 5-5 6-10 6-9 7-11 7-12 9-13
751	0-0 1-1 10-11 12-6 14-12 14-13 15-22 15-23 16-20 16-21 17-17 17-19 18-18 19-17 2-1 20-16 20-17 22-13 24-25 3-1 4-2 5-3 6-5 8-4 9-6
752	0-0 1-5 10-11 11-13 12-10 12-9 14-20 16-21 16-24 17-22 18-21 19-24 2-2 20-23 21-26 4-7 6-15 8-17 8-18 9-12 9-16
753	0-2 0-3 10-8 11-8 12-7 14-9 15-10 16-11 17-12 18-14 19-16 20-15 21-23 22-22 22-24 23-20 24-18 25-25 3-0 3-1 4-4 5-5 6-5 9-6
754	0-1 0-2 0-3 1-0 10-11 13-13 15-15 16-16 16-19 17-17 17-20 19-18 20-21 3-4 4-6 5-7 6-5 7-8 8-10 8-11 8-12 8-9 9-11
755	0-0 1-1 10-9 11-7 13-14 13-17 14-13 15-15 16-18 3-6 4-3 5-11 6-17 9-10 9-11 9-12
756	0-0 10-15 10-16 11-11 13-11 13-12 14-10 16-17 3-2 3-3 4-2 4-3 6-2 6-3 7-6 8-7 8-8
757	0-1 0-3 1-2 2-2 3-5 5-6 6-8 7-4 8-9
758	1-4 2-0 2-1 2-3 3-2 4-6
759	0-0 1-1 10-7 11-6 12-12 2-2 2-3 3-4 4-4 5-5 6-10 7-11 8-9
760	0-0 1-0 1-1 2-2 2-3 2-4 3-1 4-5
761	0-0 1-1 10-17 11-11 12-12 13-18 13-19 14-20 16-20 2-2 20-21 3-5 3-6 3-7 4-4 5-8 6-8 6-9 8-10 9-14 9-15
762	1-0 1-1 11-9 12-7 13-11 16-12 16-13 17-14 2-2 3-2 4-3 5-4 6-5 7-5 8-6 9-6
763	0-0 0-8 1-4 1-6 2-5 3-0 4-2 5-9
764	0-0 1-1 2-7 3-3 3-4 3-5 4-2 5-8 5-9 6-13 6-14 6-15 7-11 8-16
